83.2683,53.6439,78.6126,68.4323,50.1163,52.5253,52.3475,47.0401,59.8636,82.6937,52.078,162.098,47.7712,50.8339,57.413,
90.1949,63.279,61.5347,52.6022,47.1762,48.4851,51.9311,90.036,71.199,62.2111,95.9383,52.3702,58.0652,49.6128,72.7952,
51.8329,69.625,57.2967,57.4429,55.3554,50.5423,56.5322,77.158,49.4097,48.9622,46.4065,46.6735,51.1731,50.4703,50.0958,
48.9694,50.8311,50.2907,50.1799,69.4587,43.1076,95.5041,51.9925,49.2745,54.4713,52.8455,56.8818,74.2189,43.6044,65.3731,
57.4544,64.7938,47.7053,102.994,66.5976,62.3277,48.4542,57.3678,58.9021,53.0027,57.0168,52.7358,50.4274,55.5855,55.4328,
81.9028,73.5406,70.888,49.0083,53.2508,87.6124,49.1061,46.0297,78.7227,52.9018,61.1251,48.0941,47.3494,50.1457,52.7214,
50.5878,47.86,45.6671,48.4115,53.6149,64.6602,51.2352,44.0684,48.9606,58.7721,47.9678,49.7358,49.193,50.8007,60.4393,
64.2154,74.8954,52.3767,56.6178,49.0259,57.1331,51.1435,51.7031,78.4885,49.3905,54.2044,67.1163,49.4863,167.259,48.4116,
66.4203,69.7768,48.9454,57.2242,53.7885,42.6631,53.9351,49.9099,62.9765,49.9775,51.7191,51.8783,59.1235,52.1495,51.2445,
53.0323,55.3789,59.1291,98.7803,52.6716,51.5382,48.7029,99.2612,60.7908,51.6186,66.285,51.0142,53.7099,86.8805,78.3524,
74.7418,43.7094,60.1679,49.7911,49.4695,54.5075,43.2378,48.4407,48.8295,51.4576,58.659,64.3395,92.5856,69.9716,52.6999,
52.6489,63.8784,136.278,57.0821,191.695,51.6631,51.3223,52.718,51.0082,56.821,49.2683,58.42,48.9092,55.2099,50.3949,
52.2901,274.427,51.8959,59.1017,51.2659,56.134,54.5594,47.0912,49.5815,46.411,56.4907,61.962,53.3104,56.7673,56.8011,
46.8755,47.1153,50.341,54.8785,48.0577,62.8522,58.4532,74.4536,52.6736,53.2545,78.211,260.465,70.1065,54.6973,84.3785,
51.5016,54.6844,53.1699,121.948,47.9655,63.583,57.9626,48.5508,55.2358,69.6639,52.833,58.814,42.3243,48.2049,88.062,
58.8208,48.4509,52.5765,58.6073,49.2909,67.4246,49.3948,105.84,52.7385,85.8736,55.0096,46.7456,51.8459,60.0387,63.419,
57.6144,50.4908,55.3731,43.614,50.1137,53.8616,50.0371,60.5432,50.9058,64.777,52.5136,55.9752,66.7152,53.7933,56.3918,
54.8594,75.1002,39.6617,77.901,48.814,51.1791,51.1396,51.2425,48.2557,63.271,221.919,50.4591,82.7292,60.5708,55.009,
71.8309,69.756,52.4605,49.9388,50.2231,52.6891,68.329,51.8751,47.1869,48.5222,46.7891,50.635,48.1992,147.391,47.1807,
35.211,54.9131,93.9014,51.2661,49.721,54.8878,45.7249,102.893,51.2499,63.0411,87.3443,63.8701,53.2141,83.713,62.9008,






























































































































































































































































































































































