77.1009,89.8641,60.7184,74.4231,177.515,206.39,70.6241,90.3651,60.0056,75.3426,105.194,60.708,75.6513,63.0994,73.3235,
81.3272,196.315,69.1686,117.29,82.2361,80.5393,69.7094,73.1454,71.9203,56.0451,192.048,80.1213,52.239,55.029,80.2418,
67.2573,62.4674,64.8812,68.1447,62.1502,54.8624,123.78,219.69,165.434,146.753,58.6345,72.4492,66.4149,66.6989,48.7784,
186.581,148.412,133.438,86.1515,67.8212,91.7721,66.4598,156.336,77.0077,88.8306,51.787,68.4032,120.953,76.0428,119.844,
79.1596,114.995,78.4319,67.9571,51.8436,62.9798,66.0291,63.828,59.0564,65.0091,65.4234,62.2039,64.1935,69.5604,53.5052,
158.452,52.3929,84.4477,58.9904,51.4122,64.4192,64.0993,50.0915,87.6125,68.7439,78.9639,72.3602,69.2853,221.233,67.2044,
89.8238,71.5691,187.959,57.9273,68.5938,77.0966,70.503,60.2487,68.174,66.5155,82.3146,153.06,64.8334,157.432,221.505,
62.9482,59.2729,51.9551,189.012,77.975,80.9572,61.8895,81.0979,87.6394,79.3092,69.838,102.91,92.6966,98.2932,59.0641,
71.7748,95.5614,61.1326,66.1915,87.818,77.0164,199.758,95.9327,72.2511,52.1928,56.2335,82.4698,80.2334,66.6017,60.1779,
65.7131,55.7971,56.8068,58.9746,77.5159,58.2117,81.6762,57.6386,75.7278,80.6866,71.5463,129.271,51.4502,54.3683,65.1998,
71.1263,220.526,74.1947,104.693,90.5321,118.818,68.929,87.9042,109.911,65.3451,106.93,66.6047,69.2411,63.521,77.5801,
116.571,96.9151,56.3482,65.2463,71.5538,61.0494,62.7956,126.12,107.71,77.8672,197.471,61.6202,47.8501,84.8556,63.9673,
83.7965,71.5114,96.1533,56.088,58.4401,104.412,53.7148,69.4852,186.494,216.724,67.9168,52.1122,71.6555,156.853,71.6047,
68.7362,60.6671,139.382,112.107,52.571,82.2826,52.8871,55.729,140.294,63.7159,58.7926,93.2656,95.5941,67.0099,57.1817,
62.3834,78.737,67.7262,52.2459,71.8887,104.29,57.4942,56.7237,81.1352,71.6199,71.87,59.3188,56.1119,76.4624,101.965,
59.9467,67.0637,68.2808,80.5539,70.0952,65.9633,75.511,53.277,100.288,188.197,118.164,143.266,85.8394,80.2825,71.9108,
71.3061,86.9889,106.732,107.904,90.1689,91.2502,126.163,118.327,136.813,75.2459,199.446,78.352,120.402,69.034,161.149,
74.0578,164.092,163.909,79.8811,66.001,92.5348,164.34,65.1395,138.443,69.3115,232.516,56.6368,57.8822,61.2953,60.1801,
225.41,68.6173,66.9081,54.5595,67.8057,63.8466,182.574,61.2424,87.5954,156.689,62.4373,74.6917,79.4361,62.2324,80.0869,
59.4863,99.4234,96.0573,140.315,62.3985,60.6208,56.8314,65.8596,59.2133,57.1267,59.1329,52.5251,71.5623,54.4984,59.7256,

















































































































































































































































































































































