0.103195,0.198305,0.115768,0.074809,0.0366586,0.175989,0.0357286,0.205574,0.0847824,0.120455,0.0529328,0.183656,0.227578,0.102038,0.0688869,
0.124513,0.115926,0.206948,0.183897,0.245848,0.171038,0.069581,0.238958,0.128401,0.172828,0.328015,0.0845003,0.163923,0.0623664,0.192375,
0.228446,0.0996192,0.277862,0.182297,0.14773,0.0865724,0.297688,0.140808,0.157558,0.13454,0.0739736,0.252691,0.0396356,0.131986,0.121983,
0.185996,0.0481939,0.122128,0.0745282,0.112959,0.115037,0.0575777,0.0970136,0.0673325,0.0841379,0.102661,0.249288,0.057968,0.16449,0.0878612,
0.135695,0.163957,0.18735,0.132763,0.0848214,0.124542,0.155335,0.0736345,0.0453227,0.272767,0.0492219,0.194217,0.23324,0.198957,0.190866,
0.189701,0.152942,0.142601,0.266312,0.115657,0.231945,0.179731,0.239327,0.160714,0.116582,0.115183,0.138662,0.10429,0.12532,0.140931,
0.0743069,0.203661,0.373282,0.1512,0.108975,0.0408996,0.12053,0.198164,0.113237,0.172935,0.303697,0.126025,0.0557737,0.151803,0.156509,
0.0438466,0.0553511,0.160475,0.165959,0.191076,0.130282,0.236156,0.176064,0.214092,0.035752,0.130927,0.151955,0.0475274,0.0716099,0.149128,
0.206318,0.10236,0.0807217,0.129654,0.135757,0.160519,0.0366808,0.0565731,0.15412,0.196435,0.227003,0.0567958,0.0912826,0.103387,0.169232,
0.279982,0.0566049,0.0738755,0.0838327,0.166649,0.184684,0.0433526,0.254823,0.368563,0.0267112,0.155285,0.0718097,0.243046,0.107214,0.196898,
0.143948,0.115236,0.163084,0.186903,0.182737,0.162228,0.0375815,0.136237,0.225049,0.109619,0.220651,0.126607,0.206246,0.10605,0.126424,
0.157256,0.289237,0.112567,0.233836,0.213552,0.181641,0.149304,0.11604,0.234569,0.108163,0.0225022,0.128399,0.149087,0.209167,0.124115,
0.215037,0.0916463,0.139431,0.0953872,0.0345091,0.140265,0.179068,0.116064,0.159736,0.148677,0.129793,0.0464107,0.0413201,0.0902827,0.124574,
0.237854,0.0979487,0.0854235,0.124317,0.152836,0.102476,0.0273792,0.139294,0.181386,0.0982774,0.0836985,0.0975008,0.0788894,0.0296946,0.106944,
0.0853475,0.126854,0.167778,0.0455934,0.100643,0.252388,0.144282,0.17419,0.116306,0.169045,0.165955,0.115577,0.0296179,0.141242,0.0460168,
0.102393,0.0750851,0.183102,0.0301167,0.11244,0.0943135,0.0438394,0.196061,0.135037,0.14264,0.144115,0.146752,0.0411428,0.0816073,0.0645203,
0.115852,0.223546,0.0268256,0.144958,0.105932,0.0239812,0.0991568,0.0741444,0.204772,0.096192,0.151661,0.0791051,0.240636,0.0574604,0.211498,
0.043536,0.0777528,0.102236,0.206701,0.146988,0.179432,0.209509,0.102707,0.127232,0.16687,0.186369,0.0609958,0.103651,0.128742,0.115293,
0.257061,0.223099,0.0886004,0.235879,0.14221,0.226942,0.203236,0.0597598,0.165136,0.0767157,0.197434,0.140515,0.152317,0.260867,0.130414,
0.160219,0.162406,0.215817,0.0533606,0.182993,0.120035,0.042383,0.05775,0.144004,0.11939,0.327726,0.257124,0.0534129,0.317383,0.227308,







































