0.160211,0.101984,0.0219266,0.0210709,0.176642,0.157039,0.0223728,0.0485003,0.178422,0.093139,0.263273,0.0246336,0.305099,0.0808194,0.135033,
0.199821,0.165782,0.0652917,0.0207399,0.273387,0.236283,0.180003,0.063892,0.0451223,0.163888,0.0687438,0.105008,0.0703124,0.120943,0.16485,
0.117158,0.153432,0.184673,0.0860456,0.107968,0.199357,0.0411152,0.240174,0.0732546,0.137628,0.261288,0.110024,0.049688,0.152172,0.0754353,
0.168011,0.278552,0.114416,0.0682105,0.24153,0.163532,0.155696,0.111142,0.241322,0.230464,0.155267,0.0711164,0.330061,0.0660207,0.106801,
0.0311598,0.211373,0.186891,0.0789018,0.192432,0.0899414,0.0375009,0.123145,0.0745573,0.111066,0.0510926,0.249855,0.0475004,0.126306,0.234605,
0.196709,0.0693603,0.0887319,0.192547,0.0901008,0.125217,0.11705,0.216521,0.145083,0.0827999,0.144908,0.0606529,0.204837,0.0240528,0.0675321,
0.228728,0.14065,0.0256066,0.223413,0.0648742,0.0911251,0.11649,0.0952281,0.160727,0.123198,0.275558,0.0366008,0.0718982,0.214906,0.216068,
0.203739,0.122324,0.187913,0.0946096,0.0571541,0.298938,0.102907,0.168085,0.132622,0.0248295,0.0750624,0.081615,0.328691,0.190291,0.189485,
0.0563983,0.276588,0.0912708,0.321714,0.233595,0.291639,0.263401,0.146194,0.269649,0.0585866,0.10697,0.0276537,0.0503286,0.137095,0.0575681,
0.192629,0.0705254,0.142565,0.124717,0.182972,0.170561,0.0806428,0.155591,0.199987,0.171198,0.243015,0.137132,0.163076,0.31923,0.0759956,
0.0441474,0.072525,0.272536,0.148103,0.126118,0.0867825,0.045358,0.198931,0.198956,0.171765,0.163154,0.281726,0.0387005,0.227185,0.273372,
0.131561,0.288508,0.170909,0.198009,0.0304943,0.0756771,0.144291,0.0263392,0.236942,0.0730818,0.0524184,0.131089,0.111321,0.0427434,0.0564881,
0.0662695,0.0712517,0.26024,0.242675,0.278208,0.0722236,0.143036,0.139053,0.0506719,0.298372,0.128791,0.29432,0.145995,0.0415916,0.168013,
0.0875592,0.13942,0.109604,0.0835785,0.350814,0.0777819,0.148577,0.0757156,0.0465254,0.261328,0.221757,0.110804,0.13118,0.0810522,0.140244,
0.0945459,0.0728033,0.110392,0.0598562,0.191438,0.163039,0.128837,0.195885,0.0832302,0.334246,0.0463032,0.178831,0.329006,0.129524,0.181601,
0.382067,0.112277,0.186228,0.100169,0.0301776,0.0457539,0.138394,0.203923,0.14169,0.228657,0.0967484,0.0943068,0.087562,0.0792634,0.13947,
0.0383064,0.158508,0.100506,0.186455,0.221045,0.335382,0.16455,0.0923461,0.106315,0.172062,0.173872,0.187039,0.0933886,0.0644226,0.327812,
0.14864,0.154321,0.159927,0.0280669,0.0407007,0.080563,0.0779861,0.334541,0.100349,0.214519,0.0859544,0.169511,0.0463035,0.139944,0.148127,
0.0545632,0.0929301,0.0243645,0.154549,0.358548,0.10816,0.105551,0.280201,0.159628,0.180489,0.262882,0.0219379,0.0728241,0.292285,0.27273,
0.242599,0.117022,0.186397,0.269043,0.104924,0.140905,0.0851067,0.220675,0.232703,0.0752163,0.202224,0.0342811,0.0958875,0.0797353,0.121548,

























































