388875,254602,304559,307048,134562,209299,188205,323788,391553,329610,161623,234862,192103,338659,194424,
372963,260426,271246,328655,435021,257402,211690,149343,284737,133415,125462,191442,225104,119122,182353,
359581,189287,270426,270179,357535,122127,200160,190152,292739,198804,261701,154736,190221,175747,308540,
404496,261136,218303,414336,148706,423320,214079,149882,373105,330476,231920,315416,138833,241350,201161,
301907,286769,333529,142110,145700,370887,126214,475006,186758,286088,142026,328804,227778,141303,307131,
168726,135975,153208,157814,284204,235375,241965,191946,194634,180815,279611,186096,332239,143985,186339,
198793,405063,163891,351617,316463,352888,215232,327243,366697,418998,202371,217280,382644,140575,221831,
140593,288979,193350,316357,443130,178771,351580,308443,163280,199814,168135,209479,333961,155753,315480,
225070,203530,182989,284074,140281,321595,188825,251668,265247,390994,240718,266572,372636,270590,280099,
92047.7,212270,188578,411655,126685,255794,286482,165322,265988,161025,381495,176250,292207,259374,333574,
146428,270885,361126,155661,176832,231935,123742,255695,232624,294044,321889,299902,253596,196677,112822,
290314,283713,173640,106539,291085,153692,234868,298197,306314,166685,236298,290394,334166,157100,295202,
204839,118924,165239,377344,184143,146508,274255,398172,360756,410251,350496,262023,150190,331233,127571,
355846,159214,204084,178265,178245,273072,418717,262510,382032,270904,223578,235186,317336,179539,422380,
371555,250989,105348,259271,299392,154092,268201,425110,273901,354611,218899,316340,343412,242268,345265,
412642,142815,216338,397309,255416,245887,185641,149974,150076,319845,434759,209031,220460,120142,400914,
206077,128848,322197,261656,428271,308692,387473,340292,257916,338979,197518,224345,348436,130703,135803,
249500,413556,279104,219704,328702,329121,268796,303738,392895,225651,190275,290561,340736,236162,283843,
168666,356237,155810,311896,270310,149732,211343,254190,152532,350490,360422,288231,317162,349931,230955,
259102,329306,232990,371978,243053,287045,257599,329803,223556,302187,296713,180589,192741,278037,208496,
218271,232631,141806,169450,246750,280676,241836,206184,294299,373782,195504,254976,139758,318509,213957,
130174,268447,328824,316138,315929,289660,403839,392452,293506,217293,264177,232896,366422,201692,311464,
