228.43,105.288,384.955,182.261,248.475,145.352,216.001,314.353,121.929,231.743,130.282,315.242,95.1714,372.126,140.038,
107.297,268.116,209.672,95.9293,285.854,148.869,249.431,140.277,259.482,97.7742,358.879,337.305,318.491,216.885,372.953,
130.853,207.087,262.776,165.834,261.864,180.974,343.556,183.577,274.515,144.767,310.166,271.444,98.6909,131.454,351.439,
428.651,95.2083,248.001,131.398,225.351,164.925,170.393,129.828,161.101,431.063,345.063,177.567,246.107,292.03,276.853,
355.522,319.583,386.655,302.574,191.722,286.931,163.034,329.084,194.968,187.878,144.818,100.85,260.61,414.152,358.194,
387.648,146.772,238.041,167.302,383.693,108.512,215.386,277.121,336.704,247.137,202.706,308.596,422.628,210.007,174.219,
197.345,163.667,275.199,160.449,232.985,383.047,137.04,193.337,119.068,160.839,281.177,198.247,325.249,230.187,397.05,
321.185,121.823,328.638,211.992,101.924,358.825,269.319,307.369,134.089,306.301,419.744,281.136,285.911,373.89,165.532,
354.676,285.911,133.536,391.802,220.655,257.335,325.017,291.839,172.295,116.369,295.394,375.875,176.086,309.868,177.979,
199.437,275.499,196.113,373.901,148.847,245.718,310.051,253.284,230.806,304.498,185.573,256.666,394.288,287.362,273.297,
280.564,217.106,207.383,131.631,274.725,132.425,101.51,106.448,343.52,211.498,361.834,347.472,336.69,423.424,304.9,
356.534,163.534,118.5,171.352,257.652,321.853,198.454,148.204,241.748,143.454,293.456,297.52,228.86,130.743,134.661,
