52.8957,51.9548,73.7523,50.4235,100.61,35.5666,71.8161,51.1804,71.2745,72.5408,48.6395,47.2877,25.4752,59.275,49.4018,
53.5232,52.1129,56.9521,57.2061,42.2689,84.4597,57.8377,38.8087,51.6633,31.6191,35.5356,53.2363,89.7118,63.5035,73.3647,
73.6658,76.8059,70.023,39.3983,78.8782,101.716,55.5887,33.8433,77.3754,33.9897,29.6604,37.0316,88.7498,77.219,54.999,
41.3984,35.4622,54.0788,51.9344,47.7422,57.4577,98.4794,49.137,63.4441,39.232,95.5901,158.896,94.3645,50.3644,98.8316,
80.0775,77.358,48.9093,40.4316,46.9996,112.863,76.3735,59.7063,64.0272,120.794,44.1256,34.1162,34.258,40.0045,86.3961,
32.5722,39.1834,47.927,55.0255,43.7686,54.5583,79.3065,29.0289,77.3194,51.6661,57.0991,59.2194,114.259,43.8719,49.5129,
52.2017,44.1451,33.3936,71.243,42.7749,52.3743,33.9855,43.5891,63.3934,46.5732,35.362,54.464,55.8582,45.6131,40.8445,
50.0256,125.062,40.1195,44.037,130.832,101.702,147.651,56.6674,33.1782,193.855,55.0427,89.4479,79.8182,85.9961,53.6363,
40.6064,50.4483,88.3501,89.7382,47.7376,51.1606,120.394,48.0791,42.963,52.8419,30.4544,85.7076,79.1246,58.8811,64.7484,
112.572,48.7433,71.4407,80.3545,27.8929,114.055,35.3723,35.8959,50.5386,59.6634,42.0181,125.62,51.4811,64.8602,42.6268,
96.056,107.076,57.0404,47.7923,48.8175,30.5722,114.46,60.882,78.1968,76.6651,71.4345,69.5633,34.1604,63.8237,73.6462,
31.367,37.5624,65.9117,45.0933,69.4817,58.711,66.3099,56.6342,54.3337,50.0761,52.3933,39.3395,92.1015,43.0483,31.1645,
38.4043,85.8244,36.353,145.513,74.9829,45.5745,41.8117,100.739,34.8661,35.4659,46.94,55.4799,33.2809,95.6946,30.3278,
101.142,110.759,50.2659,78.3187,96.0722,52.6215,102.56,27.929,47.8255,212.616,54.2664,63.1847,37.4091,44.292,101.934,
55.3273,39.6456,27.9172,55.1668,50.9021,70.9342,50.0468,77.9109,33.317,51.1477,57.0768,37.1701,75.432,50.5149,97.8938,
61.8373,50.6448,78.3707,72.8006,62.6646,49.1409,37.3009,41.9811,45.6525,112.386,80.8559,50.1345,35.2514,38.7029,178.349,
52.2934,80.1587,63.2249,97.8454,86.4991,82.4769,59.0638,59.8221,40.0722,46.8311,53.579,37.0766,72.8496,28.5886,107.919,
70.9152,40.9629,112.385,47.4287,52.9537,54.9907,80.8469,77.7493,47.0868,60.8411,71.0533,29.537,72.9381,28.182,65.5025,
59.7119,99.4009,84.4701,86.1714,53.5915,67.3904,85.07,36.2888,79.7693,88.4639,34.0159,160.709,100.425,49.6897,180.916,
53.2673,139.881,37.7674,70.5682,55.7515,45.7473,25.4516,34.8647,51.573,63.5278,33.2154,52.4912,64.6718,87.4747,56.6277,

























































































































































































































































































































































