128910,241575,113890,198792,105649,210707,379249,404905,550863,213326,514784,202218,425378,78853.8,196809,
233325,313520,362039,198552,202408,408422,397372,359723,428432,277220,326365,349848,110100,236603,51073.6,
283789,612976,497431,356114,114190,417733,48246.4,156464,349516,119273,131156,48447.5,445652,152443,230182,
228119,157058,400766,380517,73931.7,249409,26150.8,455617,134583,465360,245040,243846,131667,207806,119198,
41861,181251,64309.7,184699,238707,269447,178438,196406,86428.3,467873,314943,376495,191221,315376,350152,
75643.7,145686,289698,189063,119526,251347,256884,496051,261721,421997,494917,46247.7,43928.4,469263,386281,
445486,41987.3,183872,189863,45424.8,437461,82472.4,143669,139247,260827,363295,108956,147852,477227,165163,
606110,323907,154127,150593,446169,102056,437348,474054,575258,35765.4,324203,236112,355153,244170,121394,
217238,36228.9,312999,223062,419299,436387,23246.7,137468,176071,391545,400677,498666,342340,141846,71786.5,
314104,77560.2,99999.3,231843,273652,489797,453243,389879,506275,57424.2,262910,265876,340402,68823.7,419188,
103392,88883,290844,79593.9,33773.8,61939.9,375385,163576,35178.5,385584,112757,374847,390756,381448,368868,
386998,302694,320757,216333,402591,40134.9,416425,46251.5,121101,171687,299278,260537,445811,124325,363136,
118059,100778,370091,358567,233934,431342,443538,451275,272001,104504,205570,54225.9,578686,322663,83888.3,
230062,356559,77678.1,206374,105166,436679,50045.2,407710,357297,202422,395545,89850,159389,74361.9,278735,
105231,266739,458359,420467,525252,83854.4,117754,472610,128515,246360,428107,277887,302063,230493,308062,
284700,81211.9,106297,76373.2,72336.1,403854,155848,422581,415836,158616,106463,322966,290750,402455,95106.2,
561069,203913,135579,437580,477169,307111,289846,111873,65022.9,109212,189533,406597,360380,88588.6,180107,
452349,241221,70198.7,102791,116046,52823.4,80845.3,127709,85072.4,390231,466239,178434,76320.9,509363,33752.7,
89668.5,56174.8,246505,293578,65533.9,180972,186799,400391,73010.8,142095,415297,79354.9,36962.2,283697,98278.7,
322435,194243,405318,236165,146922,151169,394176,343232,58363.7,189693,135258,578339,418196,103701,113833,
61075.5,156935,181852,228439,55112.8,490850,238565,89331.5,113842,206680,225100,426497,163976,413055,391569,
141505,424551,70379.5,60468.8,419776,435423,216361,476895,328791,258765,122309,110728,351044,169063,248536,
438190,322181,126080,151368,175388,110433,88256.3,77669,483470,48982.3,280713,304804,402461,18404.6,138769,
238694,359374,286590,129257,164221,219969,318680,140106,137007,202904,263873,146049,427498,116270,99011.8,
64836.1,188756,67971.3,219639,97019.7,53329.1,121441,155432,434018,426124,312655,482173,162767,363830,177550,
492269,544439,79518.5,72926.1,365679,85126.6,65772.8,399833,315460,94984.4,33839.2,91917.8,248963,143522,158424,
151514,245079,363661,86952.6,286579,307356,395142,221491,271556,149664,137339,110311,100617,352140,63949.2,
406088,490255,102178,342969,48341.9,436691,113307,405585,300065,201117,404116,242105,119105,257691,550152,
299242,331430,258961,62859.1,377269,391299,209037,68605.1,133010,194312,93629.2,345097,38740.5,176972,201335,
508318,104801,208667,329807,314962,69692.4,64801,108067,435571,270819,54578.6,70475.6,100522,51647.2,151567,
260792,162994,207229,210035,177461,131893,81310,380012,253226,316647,183000,369331,224015,285231,74390.3,
205901,393686,298299,360612,274869,212341,54754.1,280868,197990,197919,104258,125272,296798,59243.4,104101,
91869.4,36224.8,266701,124745,322705,123929,138324,271696,71537.3,138003,359222,135441,166341,155529,80366.4,
278942,407938,300802,97778.8,345409,265951,156826,47949.3,403821,360351,235921,82917.5,374874,74247.9,180916,
98504.2,593911,48428.1,434668,52716.6,258525,331989,169463,168424,120245,326736,347893,218077,316660,344612,
330890,158344,438120,244206,226116,39694.3,56905.4,288467,314908,345851,122809,210368,49628.1,168124,200854,
382159,315557,91600.7,340276,114013,109942,244672,452259,69361.8,43346.1,293439,56229.1,259779,159223,186931,
186891,235101,124280,211013,169247,31225.6,355559,71250.8,401603,62421.6,112933,92973.4,489613,144340,198641,
96023.2,72541.3,83781.4,432863,111732,477378,142849,376861,324400,191349,146844,350635,55442.8,118252,98000,
424102,430903,210183,138816,172510,323687,196453,341608,347061,403456,95098.9,245580,205339,286807,176067,
102936,303811,58975.1,335086,402502,373926,117868,102250,342176,48170.7,388353,327934,463379,171095,38098.7,
371225,198056,353309,329228,298507,181799,440542,95804.9,90526.7,468813,287504,338377,419657,156879,72039.6,
500555,91198.4,211821,18689.1,374033,197224,154979,277314,133665,258654,266489,278914,289722,361122,162387,
362942,129249,142356,110443,178496,165784,199538,62951.9,62909.9,200397,281117,544270,73805.1,234879,89456.5,
172808,65166.8,98477.7,416460,326095,420400,219748,131832,160234,244174,38666.5,88107.5,128938,73517,382358,
123829,442590,128494,425078,81036.6,204139,132197,227645,101521,413691,221424,65517.8,87588.3,99425.7,425593,
435694,190426,115534,356718,491908,442428,606740,410404,30936.6,353428,40289.2,497812,264619,372187,52353.4,
347996,226039,34604.6,306050,108038,269118,154132,287363,412471,421245,501725,228870,139344,114997,279009,
350950,122358,142009,263478,123921,185048,546697,87557.2,168818,104774,249487,343602,209857,352517,45244.9,
103307,229719,108773,185783,42817.3,564295,350970,26648.4,111148,331550,159142,113488,325379,340626,64644.9,
