488561,552750,140872,440153,298536,427536,357363,195955,352289,409114,164469,250895,197248,144238,103166,
363619,117894,377932,421591,312287,361658,544684,207775,510933,462754,310544,481207,104572,100839,259282,
369912,332772,97770.1,216822,235805,260268,153323,350248,140357,163708,304797,212773,454485,362043,578724,
100681,433048,383707,382882,477146,319146,543145,468428,320186,341436,299380,474602,375544,52027.5,144518,
262042,399619,125346,493566,182308,55728.4,419984,354064,376030,102090,392105,87999.7,504278,146632,367854,
248726,490183,227538,207051,91922.5,420013,207365,509826,263063,127269,112278,135832,310811,144018,227661,
449321,157733,44305.1,371443,283970,175832,408195,162067,485232,357819,483249,86845,171173,321577,297736,
570778,129209,508969,305809,186369,139277,119781,185527,167274,107484,471557,511108,386353,353138,120322,
337380,125310,149550,459576,76538,328319,387200,133606,101565,462865,261618,188481,180239,411588,357879,
158657,448151,514479,200807,292658,448558,529355,486051,375473,411545,290577,130521,361009,315171,152727,
213296,234687,587528,131342,153094,174354,182111,531888,473267,136109,85731.1,125070,163739,502743,133629,
164530,210940,374275,339348,295070,453814,505971,554653,71567.2,456180,418735,99101,145631,94088.4,379232,
547592,296975,145569,226495,430984,595309,203416,465288,278373,466340,337723,289098,273422,110916,467783,
415069,262149,420148,77631,287212,493471,203417,537740,498187,151682,233374,438770,381512,481363,87859.2,
530276,225217,352526,496711,272978,219803,564264,326777,43704.1,123217,469028,67175.4,245297,122716,355365,
80060.6,457470,190947,121064,171969,149427,142987,251767,394255,299038,146527,134204,270101,126991,380299,
118203,243503,78285.3,227688,217325,83924.8,281164,345978,145521,196728,451912,310677,502607,106744,192094,
390292,463669,590026,306573,555761,288765,433090,102262,275939,308107,209748,556611,474014,519908,375371,
453923,380495,156496,123851,230829,213059,543245,291026,230809,115567,106069,521305,436002,493558,374461,
173346,167729,434414,225612,142427,188059,559630,371248,455723,557871,244782,512341,298159,379898,452390,
135569,113331,546597,138758,467915,224306,109099,262938,283690,191342,202194,344043,195591,239078,441000,
404633,454562,189018,460234,421590,119342,395464,472554,546741,219202,289056,475165,167114,271683,212230,
272724,367512,408111,436161,276759,149049,141579,441427,493235,391562,545445,443310,124093,415349,518853,
441692,193247,168171,287052,427991,280858,186791,85345.7,461868,344739,372009,478614,98631.3,320452,325355,
580063,347801,507561,324956,368210,105987,131155,236368,502463,125995,509296,142801,106041,105719,164493,
127899,144069,142577,283830,395978,138140,289020,325171,533562,229307,488085,491041,136105,238294,85657,
119355,196057,212612,421307,501856,208552,320070,130763,489909,188470,372670,147620,460449,262612,111039,
537558,156494,105084,401799,264297,135434,591747,349149,526904,106913,94211.2,444508,95970,158246,175890,
473576,301031,394592,381502,177296,69024.9,256181,158814,282051,128773,232385,159505,397450,181468,153854,
543709,104259,489079,600971,175374,525482,508840,157663,566841,402268,381221,365063,301283,140361,167011,
141006,449514,513321,427148,518311,218012,417440,235716,458525,102143,437136,335596,124461,282103,331050,
193531,226617,115392,94791.8,200933,95837.2,258891,140670,160890,492087,86558.6,383803,171798,133577,297353,
151304,266281,151634,317392,459045,376005,404993,370145,435327,128693,165842,472856,505579,256784,335129,
626977,111488,311681,145179,315388,116761,535834,266431,207150,73211.4,426021,345825,171260,419737,402683,
135534,421517,93141,508127,107659,416439,175639,369490,395910,401806,145961,576821,125304,141201,301073,
385953,465256,445301,347902,136807,417728,510110,432366,223546,514657,112357,94371.2,364894,227245,427046,
531603,510669,336258,440869,326126,164796,343921,185543,324919,125479,474130,322942,99074.1,493801,549007,
179951,557663,178860,577309,507097,531743,289995,399388,102899,210937,178984,403576,283412,465280,421974,
411444,108009,139462,450441,291214,627174,172748,93476.1,178219,356811,395207,170869,564322,320473,165780,
499050,155074,89036,614379,247599,223426,278004,132405,498624,259861,295619,636449,240158,178739,296950,
518583,253470,170159,119169,495154,358555,409856,541395,393242,288625,467777,137003,445112,156443,283320,
409450,254351,383266,142405,546995,599072,535893,532609,340560,187911,91992,394639,360315,75344.7,404736,
478193,372887,391334,300364,102010,138733,284441,455714,437649,247042,212099,325513,240170,425243,321422,
432736,431268,154270,119645,504141,541056,146730,484816,327777,133086,86556,104947,219436,119347,287488,
530619,121551,509366,103947,566704,285287,165265,315462,386236,218731,94237.5,173046,101695,401538,316160,
85230.8,339187,559509,136043,382859,498376,137429,349268,276172,484598,144517,117589,77365,416693,147287,
493513,140472,186328,436943,115625,118786,523870,146105,410234,386295,450854,250519,424147,247973,485022,
206966,437393,149391,536923,202935,367657,514382,197918,556583,483981,209657,104728,172310,168333,169482,
144960,471596,440268,370736,294864,207025,502429,537533,489881,159583,325441,357730,507455,182230,200239,
85369,197131,86784.5,560673,238152,325703,436799,197050,149833,575661,383147,328120,444489,205754,467070,
