357518,385858,433692,265745,347608,263038,318687,134129,351857,186806,192241,345090,266146,237348,344858,
148168,146634,328543,192273,117243,137974,161169,203960,274067,405340,175288,237399,111971,286741,320131,
148514,115069,161451,95227.6,108929,188971,129871,288122,145592,120872,136203,275872,296771,98434.1,156321,
97568.9,303144,87936.3,129438,273650,116953,107669,404044,315200,157614,166775,256967,131233,177749,354129,
122060,355315,189980,312631,304432,91708.1,87961.5,158344,128954,189931,127351,383000,161356,251700,180596,
108949,197482,152752,150068,85216.7,383405,274543,109017,170347,102398,118589,178607,224965,339182,262955,
116360,204855,164228,314072,167597,239648,134881,109944,97794.6,226856,119064,126186,159334,319579,151035,
87852.2,264916,333595,325581,221399,111401,236370,202363,101368,299798,269516,126042,133345,265627,115071,
303920,101600,171048,98026.6,322206,156413,167090,334800,247242,185117,393795,182203,130700,163433,246133,
423223,230618,256936,108261,168153,258710,200423,164639,149305,169951,145875,115100,315209,226240,323343,
124520,134546,272524,349057,142527,178044,126245,312537,134903,160156,307217,271732,173250,211501,130917,
137443,318294,226842,142501,111792,117410,232082,347569,219378,158412,124938,103518,213363,250916,113373,
343674,89064.7,279584,302255,155509,127217,143299,123980,295301,98580.6,150241,151839,134872,410134,160421,
88968.8,138882,190762,371921,122833,185249,150444,147173,101741,178031,224317,96823.4,275447,105696,274801,
360636,238614,204822,174261,168275,184597,106846,109807,121655,105099,116781,426877,127656,212811,170855,
129893,96624.4,311572,322496,97547.4,115545,126127,119228,182530,164767,148942,412983,135535,179156,170701,
169939,131511,166865,155168,200211,244028,138001,241049,144028,137311,111076,301761,132335,379151,177625,
127721,166096,321813,237916,131800,113274,331672,169912,150543,150498,127557,174795,131774,88433.6,113165,
111597,275714,132858,211244,70746.1,112869,297290,269945,161689,91466.4,339367,136537,71444.1,217967,298037,
88088.5,214844,110355,227129,189070,308529,246791,110927,140623,243025,120269,174933,99208,143954,220058,
























































































































































































































































































