610.56,357.291,516.64,630.407,160.188,255.96,388.98,415.852,681.053,673.964,460.889,450.894,517.037,460.236,222.658,
363.403,258.639,258.873,668.273,55.6768,501.441,347.019,77.7687,405.905,586.998,301.028,494.831,556.589,355.297,355.144,
192.886,217.434,481.865,495.554,288.89,398.298,530.026,307.698,422.297,446.159,86.7745,242.19,235.378,457.796,101.299,
297.392,73.4807,156.534,125.17,515.528,439.661,177.867,95.4892,476.742,149.903,425.423,100.299,167.276,262.467,155.53,
63.7411,161.947,127.647,206.923,255.046,565.911,80.6938,569.696,384.371,473.091,439.912,168.072,79.5829,212.577,239.527,
342.415,100.998,148.553,210.792,400.419,354.296,546.441,325.673,213.95,178.838,82.6035,269.89,101.759,63.6637,109.087,
330.843,83.3418,92.858,366.376,209.147,89.2753,291.282,59.2159,171.686,288.688,100.66,168.549,52.4795,86.4288,397.906,
63.5518,48.9107,362.973,467.3,509.452,148.278,271.38,148.117,226.826,231.105,272.652,248.809,220.11,68.8103,467.769,
58.5834,63.4836,352.451,148.593,56.9192,347.511,697.87,161.638,125.081,596.52,186.116,409.723,351.807,394.037,98.6951,
196.169,75.8268,371.505,223.027,131.531,211.635,342.992,154.877,122.203,399.195,339.125,228.656,618.384,427.726,74.9759,
133.103,205.21,79.5217,73.7288,70.293,154.809,69.3798,604.326,130.734,234.842,175.71,186.5,233.535,147.431,191.77,
450.528,240.325,135.641,60.1364,461.249,535.241,435.645,252.367,560.228,213.23,68.6603,438.79,440.512,216.488,277.563,
208.428,404.682,70.0209,237.4,210.693,74.8419,448.064,219.317,312.216,507.912,121.807,196.03,82.6055,255.508,66.0842,
181.607,150.722,427.785,433.331,61.8364,218.528,57.3535,73.0268,414.863,138.901,723.311,146.669,179.695,470.488,199.975,
76.9129,297.932,216.902,75.0837,59.8968,444.576,207.776,366.164,219.508,209.014,168.695,356.655,61.7303,78.7969,332.079,
167.219,145.705,214.693,66.3442,155.495,93.2789,250.629,184.565,69.6547,470.083,245.86,452.862,61.5705,173.25,473.602,
121.696,52.124,81.6038,227.231,52.7912,138.247,241.403,212.298,161.656,61.5543,58.7238,225.865,69.0219,91.5739,82.4026,
86.5576,60.7659,200.022,222.045,433.654,112.318,156.144,196.322,184.527,295.324,59.4686,77.1072,205.316,75.6057,183.441,
206.497,169.018,64.5336,74.1818,79.5674,111.564,208.831,330.25,65.4173,255.396,104.394,74.3924,260.143,187.822,316.907,
330.304,54.4481,112.31,405.917,130.391,243.391,439.364,413.469,151.259,63.374,113.488,209.401,64.0224,208.384,84.2695,
404.207,92.2305,183.235,119.845,64.4194,372.146,262.914,290.871,576.65,347.599,401.432,274.3,282.708,162.172,83.2492,
71.5118,105.489,273.313,414.863,369.139,183.243,225.722,141.865,63.5396,399.828,396.866,322.743,242.65,183.357,133.572,
